2025-08-16 15:48:24 | INFO     | voice_assistant.calls | log_call_event:200 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 13:58:51 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:51 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:59 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:59 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:58:59 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:03 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:03 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:03 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AUTO_AGENT_TRANSFER_UNCLEAR - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:10 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:15 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:20 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:24 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:29 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:33 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:37 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:41 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 13:59:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 14:00:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: 098355972b545c13665a63664bd3199s
2025-09-28 15:30:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:30:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:30:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:01 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:06 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:22 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:22 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:27 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:27 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:27 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:36 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:36 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:36 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:39 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:44 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:44 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:44 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AUTO_AGENT_TRANSFER_UNCLEAR - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:31:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:00 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:10 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:14 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:22 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:26 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:34 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:38 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:32:59 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:19 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:23 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:30 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:34 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:38 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:44 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:48 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:33:56 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:00 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:08 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:12 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:39 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_PROCESSING_ERROR - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:39 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:34:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: 8640216f7276e246ee9b8d8da095199s
2025-09-28 15:35:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:35:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:53 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:54 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:35:58 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:36:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:36:03 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:36:38 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:36:40 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:20 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:30 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:37:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: 0343d9c2df698692fa63c0367a1f199s
2025-09-28 15:44:12 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:44:12 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: 6a4e155de9e434dbbb854b2fb624199s
2025-09-28 15:44:12 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: 6a4e155de9e434dbbb854b2fb624199s
2025-09-28 15:44:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: 6a4e155de9e434dbbb854b2fb624199s
2025-09-28 15:44:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: 6a4e155de9e434dbbb854b2fb624199s
2025-09-28 15:44:17 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: 6a4e155de9e434dbbb854b2fb624199s
2025-09-28 15:44:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:44:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:55 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:44:56 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:09 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:10 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:15 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:21 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:21 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:21 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AUTO_AGENT_TRANSFER_UNCLEAR - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:33 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:41 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:46 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:45:56 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:46:06 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:46:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: ab1f7a267b483b143013872052e7199s
2025-09-28 15:57:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:57:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:15 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:16 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:20 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:20 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:20 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:23 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:24 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:39 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:40 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:46 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INTENT_DETECTED_CLAUDE - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:46 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] AGENT_QUESTION_UNCLEAR_REPEAT - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:50 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:57:51 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_CLOSED_GRACEFUL - CallSid: 819b06acd6883c3c51bc9efbb159199s
2025-09-28 15:59:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 15:59:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:02 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:06 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_SUCCESS - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:07 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:10 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAYED_NEW_LANG - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:11 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:23 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 15:59:23 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] WEBSOCKET_COMPATIBILITY_ERROR - CallSid: b39650f4d755baba5c334cabcf93199s
2025-09-28 16:03:26 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] START_MESSAGE_RECEIVED - CallSid: unknown
2025-09-28 16:03:26 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] CUSTOMER_DATA_FOUND_DATABASE - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:26 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_START - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:26 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] INITIAL_GREETING_ERROR - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:30 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FALLBACK_GREETING_SUCCESS - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_DETECTED - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] LANGUAGE_SWITCH_DETECTED - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] GREETING_REPLAY_ERROR - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:31 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] FINAL_LANGUAGE_SET - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:44 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] EMI_DETAILS_SENT - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:45 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: e2a18f563092edae58b0bd06a232199s
2025-09-28 16:03:49 | INFO     | voice_assistant.calls | log_call_event:229 | [CALL] TRANSCRIPT_RECEIVED - CallSid: e2a18f563092edae58b0bd06a232199s
